Position_X,Position_Y,Position_Z,Orientation_Roll,Orientation_Pitch,Orientation_Yaw,Angular_Velocity_Roll,Angular_Velocity_Pitch,Angular_Velocity_Yaw,Load_Position_X,Load_Position_Y,Load_Position_Z,Wave_Height,Load_Velocity_Z,Buoyant_Force_1_X,Buoyant_Force_1_Y,Buoyant_Force_2_X,Buoyant_Force_2_Y
0.0,0.0,-0.41982139826563647,0.002593807930183482,-0.001451516155143964,0.0,-0.0029390906043859862,0.008852530493861322,0.0,15.0,0.0,24.880066352782592,0.006427903753201908,0.36266480924204886,11084.700437179561,11049.977598830545,11073.103171832481,11038.380333483465
0.0,0.0,-0.39926310230447537,0.0023212905850320334,-0.0010361369662655467,0.0,-0.005450346903028971,0.008307583777568347,0.0,15.0,0.0,24.861185434326934,0.02747540773061303,0.41116591922322154,11169.538031649066,11138.449321810544,11130.409487092793,11099.32077725427
0.0,0.0,-0.37636880572619114,0.0019503594494883047,-0.0006658536453735303,0.0,-0.007418622710874574,0.007405666417840328,0.0,15.0,0.0,24.83997136222139,0.04848122166541968,0.45788593156568447,11190.285302801592,11165.918581288908,11125.5254452363,11101.158723723616
0.0,0.0,-0.3513875720892958,0.0015178943684054829,-0.0003564152444878667,0.0,-0.008649301621656436,0.006188768017713272,0.0,15.0,0.0,24.816622918795588,0.06941347220793262,0.49962467273790706,11148.155041111904,11132.919586322427,11060.778876380915,11045.543421591437
0.0,0.0,-0.32470330395631375,0.001066783083524723,-0.00012078643309804585,0.0,-0.0090222256976152,0.004712576227796417,0.0,15.0,0.0,24.791474830108136,0.09024039763051264,0.5336853626596411,11048.55013192075,11043.933442149117,10942.5561887414,10937.939498969765
0.0,0.0,-0.29679980665288647,0.0006415919368441476,3.1416015123978904e-05,0.0,-0.008503822933611505,0.003044048964440495,0.0,15.0,0.0,24.76496543073071,0.11093039602149687,0.5580699460685454,10900.409913183903,10906.827581987363,10780.605920161692,10787.02358896515
0.0,0.0,-0.26822062877460495,0.0002840673630481997,9.434081351823167e-05,0.0,-0.007150491475918957,0.0012584959678850552,0.0,15.0,0.0,24.73759900315956,0.1314520732365863,0.5715835575656307,10715.301225285439,10732.055051588772,10587.094570057014,10603.848396360345
0.0,0.0,-0.2395283430003844,2.8922426545954934e-05,6.615565495015098e-05,0.0,-0.005102898730044894,-0.000563703171361614,0.0,15.0,0.0,24.709907277495944,0.15177429053506042,0.5738457154844109,10506.372535099594,10531.721098061402,10375.534626888259,10400.883189850068
0.0,0.0,-0.2112671976062377,-9.966613899596862e-05,-5.0874421969288465e-05,0.0,-0.002571771310838471,-0.0023406015383887887,0.0,15.0,0.0,24.682413857780062,0.17186621182839354,0.5652229078829343,10287.29279784785,10318.627368734773,10159.707590155698,10191.042161042626
0.0,0.0,-0.18393182775949588,-9.04966964872435e-05,-0.00025048719457858754,0.0,0.00018338885017450245,-0.0039922554521859815,0.0,15.0,0.0,24.655604132359223,0.19169735046964104,0.5467073969348364,10071.278127737,10105.386154472626,9952.685746592566,9986.79377332819
0.0,0.0,-0.15794337174614595,5.352894959040997e-05,-0.000522697578741182,0.0,0.002880512921553069,-0.005444207683251888,0.0,15.0,0.0,24.629901928501283,0.2112376155126497,0.5197691202669983,9870.277591720145,9903.667150673706,9766.024227270933,9799.413786224492
0.0,0.0,-0.13363320687145702,0.00031570154926372374,-0.0008542341707567503,0.0,0.005243451993466276,-0.0066307318403113664,0.0,15.0,0.0,24.60565309677996,0.2304573573707455,0.48620329749377833,9694.354766596696,9723.607221971391,9609.159713057632,9638.412168432325
0.0,0.0,-0.11123376026170056,0.0006671948659213548,-0.0012291190120781292,0.0,0.00702986633315262,-0.007497696826427579,0.0,15.0,0.0,24.58311550919334,0.24932741280585655,0.44798893219512903,9551.272128849994,9573.387392349836,9489.02211193875,9511.137375438591
0.0,0.0,-0.09087547124641272,0.0010699799253457711,-0.0016293653475017147,0.0,0.008055701188488328,-0.00800492670847171,0.0,15.0,0.0,24.562454628802712,0.267819149179556,0.40716578030575673,9446.264929743184,9458.964458854265,9409.844673994176,9422.544203105257
0.0,0.0,-0.07258890218113913,0.0014806687951519422,-0.002035763006748884,0.0,0.008213777396123422,-0.00812795318494338,0.0,15.0,0.0,24.543743767873273,0.2859045078990439,0.36573138130547184,9381.980310856696,9383.937248896875,9373.146722721718,9375.103660761897
0.0,0.0,-0.05631109780332537,0.001854899743501615,-0.0024287172171928474,0.0,0.007484618966993456,-0.007859084208879269,0.0,15.0,0.0,24.526968274607214,0.30355604699210326,0.32555608755627524,9358.554098540895,9349.527315202067,9377.85954300909,9368.832759670262
0.0,0.0,-0.041895470907996536,0.0021518209383935413,-0.0027891043236618236,0.0,0.0059384238978385274,-0.007207742129379521,0.0,15.0,0.0,24.512033065387797,0.3207469827463899,0.2883125379065766,9373.799211099738,9354.657707298593,9420.567222075833,9401.425718274688
0.0,0.0,-0.029124661442280837,0.0023382199108483103,-0.0030991071558257414,0.0,0.0037279794490953804,-0.006200056643278359,0.0,15.0,0.0,24.49877307086333,0.33745123034995206,0.255416189314314,9423.483329511782,9396.118544425948,9495.837810668874,9468.47302558304
0.0,0.0,-0.0177259233916052,0.002391881819899594,-0.0033429936773237846,0.0,0.0010732381810256782,-0.004877730429960864,0.0,15.0,0.0,24.486966244832423,0.3536434434712171,0.22797476101351272,9501.67745927174,9468.81233976866,9596.624102608905,9563.758983105823
0.0,0.0,-0.007388611320143082,0.0023038374807351275,-0.0035078050307154433,0.0,-0.0017608867832893372,-0.0032962270678331728,0.0,15.0,0.0,24.47634877730694,0.3692990527184644,0.20674624142924236,9601.15997621842,9566.074093555666,9714.716352221438,9679.630469558686
0.0,0.0,0.0022167396760439297,0.0020792742455930384,-0.0035839230443275426,0.0,-0.004491264702841785,-0.0015223602722419863,0.0,15.0,0.0,24.466632060259585,0.38439430292042176,0.1921070199237402,9713.86201644091,9680.060488704494,9841.23067193822,9807.429144201802
0.0,0.0,0.011418406617339786,0.0017370178197780469,-0.0035654925142203117,0.0,-0.006845128516299832,0.0003686106021446177,0.0,15.0,0.0,24.45752079431928,0.39890628917134446,0.1840333388259171,9831.339423444764,9802.199070848748,9967.116452998282,9937.976100402266
0.0,0.0,0.0205234185651374,0.0013076373342496969,-0.003450679887806666,0.0,-0.008587609710566997,0.002296252528272907,0.0,15.0,0.0,24.448731427523597,0.4128129915859906,0.1821002389559523,9945.254105130209,9923.682559828272,10083.664119871672,10062.092574569737
0.0,0.0,0.029798526258577228,0.0008303649516971095,-0.0032417570842602234,0.0,-0.009545447651051748,0.00417845607092886,0.0,15.0,0.0,24.440009925106637,0.42609330871167933,0.1855021538687965,10047.844192654988,10035.986375902065,10182.991463181243,10171.133646428318
0.0,0.0,0.03945342960002749,0.0003491409559822562,-0.0029450067873255273,0.0,-0.009624479914297065,0.005935005938693924,0.0,15.0,0.0,24.431147732829906,0.43872708954673906,0.19309806682900524,10132.358847433308,10131.380447098327,10258.483694034927,10257.505293699947
0.0,0.0,0.04962751346370394,-9.181640958758714e-05,-0.0025704533121648524,0.0,-0.008819147311396866,0.007491069503213498,0.0,15.0,0.0,24.42199476760232,0.4506951641168295,0.203481677273529,10193.431245268823,10203.401056446892,10305.160519866806,10315.130331044877
0.0,0.0,0.060381195931321525,-0.00045246906544893045,-0.0021314307420121663,0.0,-0.007213053117226866,0.008780451403053727,0.0,15.0,0.0,24.412468389024944,0.461979372562637,0.2150736493523517,10227.363546452725,10247.246559191026,10319.944306427004,10339.827319165304
0.0,0.0,0.07169266542148685,-0.000700995033031506,-0.0016440071190197583,0.0,-0.004970519351651511,0.009748472459848159,0.0,15.0,0.0,24.402557588927678,0.47256259269490875,0.22622938980330634,10232.301581825886,10260.06351879368,10301.807785858851,10329.569722826642
0.0,0.0,0.08346030534240331,-0.000816994652110866,-0.001126289743918755,0.0,-0.0023199923815871997,0.010354347502020063,0.0,15.0,0.0,24.392322060381687,0.48242876597495066,0.23535279841832915,10208.284852606761,10241.097605148123,10251.78808147973,10284.600834021092
0.0,0.0,0.09551054991815947,-0.0007935433241977627,-0.0005976418154429872,0.0,0.00046902655826206634,0.010572958569515357,0.0,15.0,0.0,24.381886311875796,0.49156292188117345,0.24100489151512308,10157.168540926781,10191.69576203044,10172.865311149664,10207.392532253323
0.0,0.0,0.10761038128501606,-0.000637883502844613,-7.784449809733278e-05,0.0,0.0031131964270629943,0.010395946346913088,0.0,15.0,0.0,24.37142948888829,0.49995120062475584,0.24199662733713181,10082.426841345337,10115.16085869669,10069.716968519198,10102.450985870548
0.0,0.0,0.11948326283784169,-0.0003706860532969714,0.0004137591194201801,0.0,0.005343948990952831,0.009832072350350256,0.0,15.0,0.0,24.3611719635322,0.5075808741799045,0.23745763105651274,9988.858719557922,10016.474748709401,9948.371319172204,9975.987348323684
0.0,0.0,0.13082707483571815,-2.3955561637506505e-05,0.0008591009239048773,0.0,0.0069346098331892975,0.008906836089693945,0.0,15.0,0.0,24.351359985567022,0.5144403655968337,0.22687623995752937,9882.225894703928,9901.917784610707,9815.791887797388,9835.483777704165
0.0,0.0,0.14133259631954703,0.00036220889088150576,0.0012421691143729764,0.0,0.007723289050380245,0.007661363809361982,0.0,15.0,0.0,24.342249727847673,0.5205192665681477,0.2101104296765774,9768.856865896796,9778.620473099265,9679.42918630582,9689.19279350829
0.0,0.0,0.15070123543914513,0.0007436703857129623,0.0015496999704107772,0.0,0.007629229896629131,0.006150617120756019,0.0,15.0,0.0,24.334091923792705,0.5258083532219748,0.18737278239196165,9655.249768565618,9654.085344499925,9546.774745762632,9545.61032169694
0.0,0.0,0.1586609875398883,0.0010767185997760406,0.0017717499458591768,0.0,0.006660964281261567,0.00444099950896799,0.0,15.0,0.0,24.327118035705418,0.5302996001178858,0.15919504201486379,9547.701555802596,9535.714710701617,9424.947073167734,9412.960228066755
0.0,0.0,0.16497992403128459,0.0013224911854515312,0.0019021231956159626,0.0,0.00491545171350981,0.0026074649951357163,0.0,15.0,0.0,24.321528578899965,0.5339861924243687,0.12637872982792542,9451.983102837952,9430.37415329174,9320.331012736011,9298.722063189798
0.0,0.0,0.1694768207617086,0.0014509056459355196,0.0019386359432008039,0.0,0.0025682892096797684,0.0007302549516968243,0.0,15.0,0.0,24.31748392301339,0.5368625362593611,0.08993793460848055,9373.071268884247,9344.014048581437,9238.283101023068,9209.22588072026
0.0,0.0,0.17202877911645031,0.0014437047186711014,0.00188320620363521,0.0,-0.0001440185452883649,-0.0011085947913118798,0.0,15.0,0.0,24.3150976477472,0.5389242671781874,0.051039167094834095,9314.941422262998,9281.363796769681,9182.907582888558,9149.329957395246
0.0,0.0,0.17257585779857204,0.0012963078113560548,0.001741764976797922,0.0,-0.0029479381463009325,-0.002828824536745757,0.0,15.0,0.0,24.31443237192265,0.5401682567959762,0.010941573642434643,9280.418563929727,9245.70681296782,9156.901940380541,9122.190189418632
0.0,0.0,0.17112282092210349,0.0010182815754337723,0.001523992789275488,0.0,-0.005560524718445652,-0.004355443750448683,0.0,15.0,0.0,24.315497905519976,0.540592617534545,-0.02906073752937092,9271.08240340031,9238.739317363059,9161.46753084915,9129.124444811896
0.0,0.0,0.16773813571578067,0.0006323820864233981,0.0012428930535501204,0.0,-0.0077179897802074834,-0.00562199471450735,0.0,15.0,0.0,24.318251578618508,0.5401967054865338,-0.06769370412645614,9287.221369612611,9260.512577799254,9196.280074481714,9169.571282668358
0.0,0.0,0.16255034524472892,0.00017226528429582902,0.0009142208076676566,0.0,-0.009202336042551381,-0.006573444917649277,0.0,15.0,0.0,24.322600650192157,0.5389811213924411,-0.10375580942103518,9327.831963598583,9309.456200320485,9259.515681842253,9241.139918564153
0.0,0.0,0.15574192440582482,-0.0003209032168607398,0.0005557916921972777,0.0,-0.009863370023131377,-0.007168582309407577,0.0,15.0,0.0,24.328406758804967,0.5369477097290875,-0.13616841677808184,9390.662232730432,9382.478833951147,9347.930041738522,9339.746642959237
0.0,0.0,0.1475407254773011,-0.0008025966791247519,0.00018670124087446523,0.0,-0.009633869245280242,-0.007381809026456249,0.0,15.0,0.0,24.335492412429446,0.5340995559108807,-0.1640239785704745,9472.300561861344,9475.14171075012,9456.990411873798,9459.831560762572
0.0,0.0,0.13820915277335274,-0.0012294152576298666,-0.00017351152451199563,0.0,-0.008536371570102294,-0.007204255307729217,0.0,15.0,0.0,24.34364949884297,0.5304409816081405,-0.1866314540789673,9568.3126036444,9581.899288386589,9581.061355138918,9594.648039881102
0.0,0.0,0.12803128803256103,-0.001563460279278641,-0.0005057197723305094,0.0,-0.006680900432975489,-0.006644164956370274,0.0,15.0,0.0,24.352649716021382,0.5259775381895678,-0.2035572948158345,9673.42934847327,9696.399522197413,9713.645097456974,9736.615271181117
0.0,0.0,0.11729832374139569,-0.0017761530671126196,-0.0007920465502208984,0.0,-0.0042538557566795705,-0.0057265355578077805,0.0,15.0,0.0,24.36225667301047,0.5207159982988351,-0.21465928582330682,9781.787647413475,9811.833746773815,9847.67554360914,9877.721642969478
0.0,0.0,0.10629284384746521,-0.0018511127182282185,-0.0010166480126743312,0.0,-0.0014991930223119763,-0.004492029249068655,0.0,15.0,0.0,24.372239210887862,0.5146643455780602,-0.22010959787860968,9887.22083695626,9921.32276997877,9975.86127028455,10009.96320330706
0.0,0.0,0.09527269978643652,-0.0017858023063679772,-0.0011664080950504463,0.0,0.0013062082372048266,-0.0029952016475223026,0.0,15.0,0.0,24.382385270000846,0.5078317625537457,-0.22040288122057375,9983.591715107463,10018.321788266021,10091.067465751123,10125.797538909681
0.0,0.0,0.08445543004674777,-0.0015917773525383114,-0.0012315144034731676,0.0,0.0038804990765933137,-0.001302126168454426,0.0,15.0,0.0,24.392515424049037,0.5002286167036145,-0.21634539479377485,10065.15361141034,10097.02260443826,10186.72042775952,10218.589420787439
0.0,0.0,0.07400431861588185,-0.0012935115195657977,-0.0012058902604776794,0.0,0.005965316659450272,0.0005124828599097657,0.0,15.0,0.0,24.402495059331287,0.49186644472541474,-0.20902222861731848,10126.9186730464,10152.728119054507,10257.21185262493,10283.021298633037
0.0,0.0,0.06401723392405059,-0.0009259181074537105,-0.0010874641008613564,0.0,0.007351868242241744,0.0023685231923264586,0.0,15.0,0.0,24.412244141048056,0.48275793503161235,-0.19974169383662496,10165.00701704291,10182.172121554575,10298.274999813539,10315.440104325206
0.0,0.0,0.054519297162081204,-0.0005308175830543692,-0.0008782644827190699,0.0,0.007902010487986827,0.004183992362845728,0.0,15.0,0.0,24.421743607200213,0.47291690849654067,-0.18995873523938775,10176.9473993989,10183.757996369983,10307.302208161314,10314.112805132398
0.0,0.0,0.04546018195884006,-0.00015270779554775482,-0.0005843365624389756,0.0,0.007562195750132287,0.005878558405601887,0.0,15.0,0.0,24.431037670544207,0.4623582974851477,-0.1811823040648229,10161.900611575285,10157.693808515933,10283.57424120103,10279.367438141677
0.0,0.0,0.03671646425823414,0.0001657360396647423,-0.00021548365234010038,0.0,0.006368876704249942,0.007377058201977504,0.0,15.0,0.0,24.440231667200834,0.4510981231952855,-0.17487435401211834,10120.781447068523,10106.008525455623,10228.377044918156,10213.604123305257
0.0,0.0,0.02809897414552601,0.00038797719266171727,0.0002151549032626558,0.0,0.004444823059939499,0.008612771112055124,0.0,15.0,0.0,24.449485515652846,0.43915347134777294,-0.17234980225416258,10056.263475478421,10032.444288454879,10144.990381091242,10121.171194067701
0.0,0.0,0.019364627062686397,0.0004873132909685778,0.0006916711683866397,0.0,0.0019867219661372105,0.00953032530247968,0.0,15.0,0.0,24.459003272680768,0.42654246626124515,-0.17468694165679227,9972.661838354472,9942.231307767368,10038.544251970066,10008.113721382964
0.0,0.0,0.010231812011385687,0.00044957899935198605,0.001196076678947686,0.0,-0.0007546858323318347,0.010088110211220924,0.0,15.0,0.0,24.469019622878797,0.41328424335108305,-0.18265630102601418,9875.701018207275,9841.76322951167,9915.751214682961,9881.813425987355
0.0,0.0,0.0003981532302429376,0.00027458259006662804,0.0017090811863519177,0.0,-0.0034999281857071595,0.010260090148084636,0.0,15.0,0.0,24.47978436271275,0.3993989200941037,-0.196673175622855,9772.18502715822,9738.199752268129,9784.533574619505,9750.548299729413
0.0,0.0,-0.010440630656053223,-2.3868663718595406e-05,0.00221092819260171,0.0,-0.005969025075704468,0.010036940124995846,0.0,15.0,0.0,24.49154601588952,0.3849075655031449,-0.2167756777259232,9669.59507242316,9639.028374496853,9653.572386404361,9623.005688478053
0.0,0.0,-0.02257197968926466,-0.0004193568435794749,0.002682250916856217,0.0,-0.00790976359721759,0.009426454485090137,0.0,15.0,0.0,24.504535654576117,0.36983216815782793,-0.24262698066422875,9575.643617329679,9551.617818863657,9531.809299737955,9507.783501271933
0.0,0.0,-0.03624888463445494,-0.0008755153038151192,0.00310491144184797,0.0,-0.009123169204712886,0.008453210499835051,0.0,15.0,0.0,24.5189518372267,0.35419560283998736,-0.27353809890380554,9497.813926873858,9482.792287208022,9427.932612574503,9412.910972908669
0.0,0.0,-0.051674204620881334,-0.0013496953527171699,0.0034627865172802193,0.0,-0.009483600978041015,0.0071575015086449865,0.0,15.0,0.0,24.53494735784247,0.3380215958244436,-0.3085063997285279,9442.91149467435,9438.4494381202,9349.876257770673,9345.414201216521
0.0,0.0,-0.06898745828435104,-0.0017972674277090654,0.003742465817950708,0.0,-0.008951441499837912,0.005593586013409773,0.0,15.0,0.0,24.552618282359106,0.3213346888777162,-0.3462650732693941,9416.649442638918,9423.237457088811,9304.356097960183,9310.944112410074
0.0,0.0,-0.08825444472837021,-0.002176122430251133,0.003933832268562932,0.0,-0.0075771000508413466,0.0038273290122444927,0.0,15.0,0.0,24.5719955646936,0.304160202019381,-0.38533972888038337,9423.28534410516,9440.299410743399,9296.463117232675,9313.477183870918
0.0,0.0,-0.10945993163052921,-0.0024509187080309284,0.004030499188581597,0.0,-0.005495925555595914,0.0019333384003732987,0.0,15.0,0.0,24.59303941286234,0.2865241951025372,-0.42410973804317986,9465.32295420636,9491.087508010116,9329.328892112044,9355.0934459158
0.0,0.0,-0.13250360640114184,-0.002596645908168393,0.004030085251293904,0.0,-0.0029145440027492993,-8.27874575386493e-06,0.0,15.0,0.0,24.615636524798546,0.2684534282716306,-0.4608734954122528,9543.289625923664,9575.246682836847,9403.875697157875,9435.832754071054
0.0,0.0,-0.15719950963454107,-0.0026011459474527465,0.003934315314290769,0.0,-9.000078568706165e-05,-0.0019153987400627056,0.0,15.0,0.0,24.639600330044694,0.2499753213577669,-0.49391806466798477,9655.598893850878,9690.566262889759,9518.661913814734,9553.629282853613
0.0,0.0,-0.18327923125588821,-0.0024663366525806943,0.0037489427528236206,0.0,0.002696185897441046,-0.0037074512293429605,0.0,15.0,0.0,24.66467443914904,0.23111791227295786,-0.5215944324269427,9798.507577549042,9833.000086410353,9669.832839744751,9704.325348606062
0.0,0.0,-0.2103992108169512,-0.002208014571581064,0.003483496684095457,0.0,0.005166441619992602,-0.005308921374563276,0.0,15.0,0.0,24.690539584526377,0.21190981446658447,-0.5423995912212596,9966.177227691676,9996.758533723409,9851.18699435088,9881.76830038261
0.0,0.0,-0.23815249795893595,-0.0018542568469540528,0.0031508650772134107,0.0,0.007075154492540224,-0.0066526321376409224,0.0,15.0,0.0,24.716824387909277,0.1923801735085382,-0.5550657428396951,10150.849979804654,10174.47945293043,10054.367773724622,10077.997246850395
0.0,0.0,-0.2660852458991321,-0.001442583435166106,0.002766731876144062,0.0,0.008233468235758937,-0.007682664021386973,0.0,15.0,0.0,24.743120253261175,0.17255862286491488,-0.558654958803923,10343.147847790995,10357.487507775135,10269.188800841208,10283.528460825344
0.0,0.0,-0.29371798069107985,-0.001016166113491572,0.0023488926158171143,0.0,0.008528346433490678,-0.008356785206538951,0.0,15.0,0.0,24.769000502025953,0.15247523893346412,-0.5526546958389554,10532.50101296373,10536.151531177413,10484.097394911822,10487.747913125506
0.0,0.0,-0.32057127713795525,-0.0006194670003841119,0.0019164783077816523,0.0,0.007933982262149203,-0.008648286160709243,0.0,15.0,0.0,24.7940434963674,0.1321604954068838,-0.5370659289375079,10707.703626782568,10700.34555896548,10686.773149174542,10679.415081357454
0.0,0.0,-0.3461948764930997,-0.0002937469798618875,0.0014891213761411804,0.0,0.006514400410444487,-0.008547138632809436,0.0,15.0,0.0,24.817858927988823,0.11164521703330371,-0.5124719871028894,10857.584295865197,10840.010278084763,10864.846925363747,10847.272907583314
0.0,0.0,-0.37019855289771375,-7.289760284941515e-05,0.0010860999560763375,0.0,0.0044169875402494466,-0.008060428401296858,0.0,15.0,0.0,24.840115735623684,0.09096053284412017,-0.4800735280922807,10971.762824669962,10945.797475279025,11006.709729058282,10980.744379667343
0.0,0.0,-0.39228229454068647,1.998261478298274e-05,0.0007254978115756618,0.0,0.0018576043526479578,-0.0072120428900135135,0.0,15.0,0.0,24.860569375650307,0.07013782892006647,-0.441674832859454,11041.446348695825,11009.76196148756,11102.362328762933,11070.677941554668
0.0,0.0,-0.4122627949958044,-2.507823604998974e-05,0.00042341644501732537,0.0,-0.0009012170166594496,-0.006041627331166728,0.0,15.0,0.0,24.87908559466775,0.04920870076729254,-0.39961000910235955,11060.199762106104,11026.046401968117,11144.23819326923,11110.084833131245
0.0,0.0,-0.43009306080317694,-0.00020391764680866082,0.0001932736926593061,0.0,-0.0035767882151734216,-0.004602855047160385,0.0,15.0,0.0,24.89565765360861,0.028204905375653108,-0.3566053161474498,11024.611919315377,10991.489176434157,11127.918940199199,11094.796197317983
0.0,0.0,-0.4458723027924078,-0.0004986583919946218,4.521933092008437e-05,0.0,-0.005894814903719219,-0.0029610872347844343,0.0,15.0,0.0,24.910414299643328,0.007158313031970127,-0.31558483978461715,10934.775671573881,10906.079220452411,11052.658212822445,11023.961761700975
0.0,0.0,-0.45984423792761864,-0.0008795133565327019,-1.4306874792215102e-05,0.0,-0.007617099290761601,-0.0011905241142459895,0.0,15.0,0.0,24.92361671954604,-0.013899141038616798,-0.2794387027042161,10794.510485206403,10773.189137087793,10921.640823882957,10900.319475764347
0.0,0.0,-0.47238335413532334,-0.0013077932546908101,1.7144556597029036e-05,0.0,-0.008565597963162166,0.0006290286277848827,0.0,15.0,0.0,24.935644102635308,-0.03493550512983475,-0.250782324154094,10611.282150496583,10599.540027171732,10741.930086255694,10730.18796293084
0.0,0.0,-0.48397028304458745,-0.0017398135462090784,0.00013792642802606128,0.0,-0.008640405830365365,0.002415637428580645,0.0,15.0,0.0,24.94696899329368,-0.0559188595364742,-0.2317385781852822,10395.811412699077,10394.885313760406,10524.093960262386,10523.167861323715
0.0,0.0,-0.49515880655949096,-0.002131306049541248,0.00034236698380880784,0.0,-0.007829850066643397,0.004088811115654931,0.0,15.0,0.0,24.95812494751418,-0.07681736498800121,-0.2237704702980698,10161.40453146559,10171.438975191631,10281.542261845208,10291.576705571251
0.0,0.0,-0.506537871668026,-0.00244188978070497,0.0006210174029895065,0.0,-0.006211674623274432,0.005573008383613973,0.0,15.0,0.0,24.969669809904907,-0.09759931096018984,-0.22758130217070172,9923.074177120714,9943.106732872428,10029.64305066584,10049.675606417559
0.0,0.0,-0.5186921565721633,-0.002639149569307971,0.0009610638892154743,0.0,-0.003945195772060017,0.006800929724519356,0.0,15.0,0.0,24.982148056606277,-0.11823316379131349,-0.24308569808274558,9696.540581501604,9724.598974348895,9784.708311913633,9812.766704760923
0.0,0.0,-0.5321642855204247,-0.0027019106252766938,0.0013468864133994352,0.0,-0.0012552211193744569,0.007716450483679218,0.0,15.0,0.0,24.99605517671509,-0.13868761453001413,-0.2694425789652292,9497.206781551213,9530.507963091388,9562.943443140206,9596.24462468038
0.0,0.0,-0.5474209567514257,-0.0026223784362664616,0.0017607397843931597,0.0,0.0015906437802046445,0.008277067419874488,0.0,15.0,0.0,25.011806220381395,-0.1589316264422448,-0.30513342462001836,9339.189818638613,9374.420902189504,9379.443530017514,9414.6746135684
0.0,0.0,-0.5648243129141283,-0.0024069279505891336,0.0021835274037719913,0.0,0.004309009713546565,0.00845575238757663,0.0,15.0,0.0,25.029709711047197,-0.1789344821050763,-0.3480671232540522,9234.467670530938,9268.120363827098,9247.297707862397,9280.95040115856
0.0,0.0,-0.5846090902977706,-0.0020754623706995346,0.00259563403155949,0.0,0.006629311597791983,0.008242132555749977,0.0,15.0,0.0,25.049947343199676,-0.19866583001606122,-0.39569554767284787,9192.176757711026,9220.901525597767,9176.838303376286,9205.563071263026
0.0,0.0,-0.6068655798567506,-0.0016594062908838062,0.0029777813222001555,0.0,0.008321121596314568,0.007642945812813308,0.0,15.0,0.0,25.07255940697855,-0.21809573064734314,-0.4451297911795993,9218.07332030264,9239.017517952425,9175.050157897804,9195.994355547595
0.0,0.0,-0.631528265038231,-0.0011985357971141797,0.0033118688952652004,0.0,0.00921740987539253,0.006681751461300901,0.0,15.0,0.0,25.097435734594704,-0.2371947018746318,-0.49325370362960774,9314.157631142265,9325.253465952625,9245.141363536024,9256.237198346382
0.0,0.0,-0.6583701374292983,-0.000736965592194911,0.003581764329160539,0.0,0.009231404098385373,0.00539790867790677,0.0,15.0,0.0,25.12431211153698,-0.2559337637121957,-0.5368374478213456,9478.454166125071,9478.627411331034,9386.270861360266,9386.444106566227
0.0,0.0,-0.6870030530565253,-0.00031869834524831395,0.003774007685674025,0.0,0.00836534493893194,0.0038448671302697248,0.0,15.0,0.0,25.152772454843856,-0.27428448228585145,-0.5726583125445396,9704.942840423808,9694.221225505287,9593.430299025295,9582.708684106774
0.0,0.0,-0.716884973314681,1.6814326504401564e-05,0.003878399894950694,0.0,0.00671025343505431,0.002087844185533378,0.0,15.0,0.0,25.182257525172155,-0.29221901297734415,-0.5976384051631148,9983.644415593419,9963.154750199421,9857.485402373472,9836.995736979474
0.0,0.0,-0.7473354021134977,0.0002386510299597236,0.0038884493918168255,0.0,0.0044367340691064405,0.00020098993732262788,0.0,15.0,0.0,25.21208138280837,-0.30971014267465447,-0.6090085759763321,10300.8746504306,10272.728975576016,10165.393350210077,10137.247675355491
0.0,0.0,-0.7775606169397186,0.0003275381757285973,0.0038016575708418143,0.0,0.001777742915377474,-0.0017358364195002225,0.0,15.0,0.0,25.241457064195203,-0.3267313310639893,-0.6045042965244171,10639.693484894078,10606.775750998191,10500.624041110206,10467.70630721432
0.0,0.0,-0.8066901878513214,0.0002777912400021164,0.003619630645168403,0.0,-0.0009949387145296185,-0.003640538513468228,0.0,15.0,0.0,25.269532851244882,-0.3432567509009915,-0.5825914182320576,10980.583360574694,10946.258173828151,10843.820569157424,10809.495382410885
0.0,0.0,-0.8338255551714067,9.788374992260407e-05,0.00334801304479558,0.0,-0.0035981498015902457,-0.005432352007456458,0.0,15.0,0.0,25.295439813819733,-0.3592613271999255,-0.5427073464017063,11302.3894626527,11270.162306083268,11173.732468624888,11141.505312055455
0.0,0.0,-0.8580999075494045,-0.00019041344675840976,0.002996245246738208,0.0,-0.0057659439336202765,-0.007035355961147443,0.0,15.0,0.0,25.318349846706383,-0.37472077528138487,-0.4854870475599548,11583.53836671691,11556.701598549549,11468.438514716461,11441.601746549102
0.0,0.0,-0.8787462463088839,-0.0005542357549929811,0.0025771565600474474,0.0,-0.007276446164691427,-0.008381773733815207,0.0,15.0,0.0,25.33754117168663,-0.38961163762091033,-0.41292677518958837,11803.515450539067,11784.815818087898,11706.839260097964,11688.13962764679
0.0,0.0,-0.8951676388461479,-0.000952948809855283,0.002106410566760147,0.0,-0.007974261097246037,-0.009414919865746005,0.0,15.0,0.0,25.352465515222086,-0.40391131944240155,-0.32842785074528114,11944.524732115804,11935.88597010844,11870.342311835035,11861.703549827667
0.0,0.0,-0.9070009763749358,-0.0013422572713713901,0.0016018273357656424,0.0,-0.0077861692303221415,-0.010091664619890093,0.0,15.0,0.0,25.362808596021893,-0.4175981230025473,-0.23666675057575715,11993.184752437175,11995.51327751603,11944.592862127842,11946.921387206696
